date,kospi200,return,단위환산,단위환산2
2006-01-12,179.65,0.005484972,1344.081999,1344.081999
2006-01-13,181.71,0.011466741,1359.494239,1359.494239
2006-01-16,182.39,0.003742227,1364.581775,1364.581775
2006-01-17,178.27,-0.022588958,1333.757295,1333.757295
2006-01-18,173.81,-0.025018231,1300.389047,1300.389047
2006-01-19,174.93,0.006443818,1308.768517,1308.768517
2006-01-20,170.6,-0.024752758,1276.372886,1276.372886
2006-01-23,168.04,-0.015005862,1257.219811,1257.219811
2006-01-24,171.79,0.022316115,1285.276074,1285.276074
2006-01-25,173.52,0.010070435,1298.219363,1298.219363
2006-01-26,174.71,0.006857999,1307.12255,1307.12255
2006-01-27,178.64,0.022494419,1336.525512,1336.525512
2006-01-31,180.65,0.011251679,1351.563669,1351.563669
2006-02-01,178.07,-0.01428176,1332.260961,1332.260961
2006-02-02,177.92,-0.000842365,1331.13871,1331.13871
2006-02-03,172.67,-0.029507644,1291.859943,1291.859943
2006-02-06,173.66,0.00573348,1299.266796,1299.266796
2006-02-07,172.39,-0.007313141,1289.765076,1289.765076
2006-02-08,169.44,-0.017112362,1267.694149,1267.694149
2006-02-09,170.93,0.008793673,1278.841837,1278.841837
2006-02-10,172.68,0.010238109,1291.93476,1291.93476
2006-02-13,170.61,-0.011987491,1276.447703,1276.447703
2006-02-14,171.65,0.006095774,1284.22864,1284.22864
2006-02-15,168.31,-0.0194582,1259.239862,1259.239862
2006-02-16,169.8,0.008852712,1270.387551,1270.387551
2006-02-17,172.4,0.015312132,1289.839892,1289.839892
2006-02-20,174.28,0.010904872,1303.905432,1303.905432
2006-02-21,174.04,-0.001377094,1302.109831,1302.109831
2006-02-22,173.26,-0.004481728,1296.274128,1296.274128
2006-02-23,176.18,0.016853284,1318.120605,1318.120605
2006-02-24,176.96,0.00442729,1323.956307,1323.956307
2006-02-27,178.1,0.006442134,1332.485411,1332.485411
2006-02-28,177.45,-0.003649635,1327.622325,1327.622325
2006-03-02,176.85,-0.003381234,1323.133323,1323.133323
2006-03-03,171.67,-0.029290359,1284.378273,1284.378273
2006-03-06,173.86,0.012757034,1300.76313,1300.76313
2006-03-07,170.13,-0.021454043,1272.856502,1272.856502
2006-03-08,169.76,-0.002174808,1270.088284,1270.088284
2006-03-09,169.17,-0.003475495,1265.674098,1265.674098
2006-03-10,170.37,0.007093456,1274.652102,1274.652102
2006-03-13,172.82,0.014380466,1292.982194,1292.982194
2006-03-14,171.1,-0.009952552,1280.113721,1280.113721
2006-03-15,172.28,0.006896552,1288.942092,1288.942092
2006-03-16,172.66,0.002205712,1291.785126,1291.785126
2006-03-17,173.48,0.004749218,1297.920096,1297.920096
2006-03-20,174.26,0.004496196,1303.755798,1303.755798
2006-03-21,172.87,-0.007976587,1293.356277,1293.356277
2006-03-22,169.28,-0.02076705,1266.497082,1266.497082
2006-03-23,169.68,0.002362949,1269.48975,1269.48975
2006-03-24,170.86,0.006954267,1278.318121,1278.318121
2006-03-27,172.44,0.009247337,1290.139159,1290.139159
2006-03-28,172.77,0.001913709,1292.60811,1292.60811
2006-03-29,172.96,0.001099728,1294.029627,1294.029627
2006-03-30,173.61,0.003758094,1298.892713,1298.892713
2006-03-31,176.21,0.014976096,1318.345055,1318.345055
2006-04-03,178.89,0.015209125,1338.39593,1338.39593
2006-04-04,179.77,0.004919224,1344.979799,1344.979799
2006-04-05,179.97,0.001112533,1346.476133,1346.476133
2006-04-06,181.1,0.006278824,1354.93042,1354.93042
2006-04-07,181.97,0.004803976,1361.439473,1361.439473
2006-04-10,181.31,-0.003626971,1356.501571,1356.501571
2006-04-11,179.61,-0.009376206,1343.782732,1343.782732
2006-04-12,179.13,-0.002672457,1340.191531,1340.191531
2006-04-13,181.91,0.015519455,1360.990573,1360.990573
2006-04-14,185.67,0.020669562,1389.121652,1389.121652
2006-04-17,184.3,-0.007378683,1378.871764,1378.871764
2006-04-18,184.9,0.003255562,1383.360766,1383.360766
2006-04-19,186.34,0.007787994,1394.134371,1394.134371
2006-04-20,185.86,-0.002575936,1390.543169,1390.543169
2006-04-21,188.2,0.012590122,1408.050277,1408.050277
2006-04-24,185.41,-0.014824655,1387.176418,1387.176418
2006-04-25,185.54,0.000701149,1388.149035,1388.149035
2006-04-26,188.34,0.015091085,1409.097711,1409.097711
2006-04-27,188.4,0.000318573,1409.546611,1409.546611
2006-04-28,184.1,-0.022823779,1377.37543,1377.37543
2006-05-02,186.17,0.011243889,1392.862487,1392.862487
2006-05-03,186.03,-0.000752001,1391.815053,1391.815053
2006-05-04,186.98,0.005106703,1398.92264,1398.92264
2006-05-08,188.79,0.00968018,1412.464462,1412.464462
2006-05-09,188.51,-0.001483129,1410.369594,1410.369594
2006-05-10,188.62,0.000583523,1411.192578,1411.192578
2006-05-11,190.2,0.00837663,1423.013617,1423.013617
2006-05-12,187.27,-0.015404837,1401.092324,1401.092324
2006-05-15,183.08,-0.022374112,1369.744127,1369.744127
2006-05-16,179,-0.02228534,1339.218914,1339.218914
2006-05-17,181.69,0.015027933,1359.344606,1359.344606
2006-05-18,177.18,-0.0248225,1325.602274,1325.602274
2006-05-19,177.94,0.004289423,1331.288344,1331.288344
2006-05-22,173.6,-0.024390244,1298.817896,1298.817896
2006-05-23,172.78,-0.004723502,1292.682927,1292.682927
2006-05-24,173.36,0.00335687,1297.022295,1297.022295
2006-05-25,168.33,-0.029014767,1259.389496,1259.389496
2006-05-26,171.83,0.020792491,1285.57534,1285.57534
2006-05-29,172.64,0.004713961,1291.635493,1291.635493
2006-05-30,171.01,-0.009441613,1279.440371,1279.440371
2006-06-01,168.03,-0.017425882,1257.144995,1257.144995
2006-06-02,169.85,0.010831399,1270.761634,1270.761634
2006-06-05,168.83,-0.006005299,1263.130331,1263.130331
2006-06-07,164.17,-0.02760173,1228.265749,1228.265749
2006-06-08,158.11,-0.036912956,1182.926829,1182.926829
2006-06-09,159.61,0.009487066,1194.149334,1194.149334
2006-06-12,160.05,0.00275672,1197.441269,1197.441269
2006-06-13,155.43,-0.028865979,1162.875954,1162.875954
2006-06-14,157.7,0.014604645,1179.859345,1179.859345
2006-06-15,157.36,-0.002155992,1177.315577,1177.315577
2006-06-16,163.05,0.036159126,1219.886279,1219.886279
2006-06-19,161.79,-0.007727691,1210.459375,1210.459375
2006-06-20,158.48,-0.020458619,1185.695047,1185.695047
2006-06-21,158.63,0.000946492,1186.817298,1186.817298
2006-06-22,160.2,0.009897245,1198.563519,1198.563519
2006-06-23,158.88,-0.0082397,1188.687715,1188.687715
2006-06-26,160.18,0.008182276,1198.413886,1198.413886
2006-06-27,161.36,0.007366712,1207.242256,1207.242256
2006-06-28,160.18,-0.007312841,1198.413886,1198.413886
2006-06-29,163.3,0.019478087,1221.756696,1221.756696
2006-06-30,167.45,0.02541335,1252.805626,1252.805626
2006-07-03,167.33,-0.000716632,1251.907826,1251.907826
2006-07-04,166.15,-0.007051933,1243.079455,1243.079455
2006-07-05,165.51,-0.003851941,1238.291187,1238.291187
2006-07-06,163.47,-0.012325539,1223.02858,1223.02858
2006-07-07,164.7,0.007524316,1232.231034,1232.231034
2006-07-10,168.27,0.021675774,1258.940596,1258.940596
2006-07-11,168.45,0.001069709,1260.287296,1260.287296
2006-07-12,167.93,-0.003086969,1256.396828,1256.396828
2006-07-13,166.35,-0.009408682,1244.575789,1244.575789
2006-07-14,162.33,-0.024165915,1214.499476,1214.499476
2006-07-18,159.69,-0.016263168,1194.747868,1194.747868
2006-07-19,159.76,0.000438349,1195.271585,1195.271585
2006-07-20,165.11,0.033487732,1235.298519,1235.298519
2006-07-21,165,-0.000666223,1234.475535,1234.475535
2006-07-24,163.93,-0.006484848,1226.470148,1226.470148
2006-07-25,166.25,0.014152382,1243.827622,1243.827622
2006-07-26,166.1,-0.000902256,1242.705372,1242.705372
2006-07-27,168.52,0.014569536,1260.811013,1260.811013
2006-07-28,168.54,0.00011868,1260.960646,1260.960646
2006-07-31,168.51,-0.000177999,1260.736196,1260.736196
2006-08-01,167.14,-0.008130081,1250.486309,1250.486309
2006-08-02,168.27,0.006760799,1258.940596,1258.940596
2006-08-03,167.94,-0.001961134,1256.471644,1256.471644
2006-08-04,169.68,0.010360843,1269.48975,1269.48975
2006-08-07,167.61,-0.012199434,1254.002693,1254.002693
2006-08-08,170.68,0.01831633,1276.97142,1276.97142
2006-08-09,171.11,0.002519334,1280.188538,1280.188538
2006-08-10,169.44,-0.009759804,1267.694149,1267.694149
2006-08-11,167.65,-0.010564212,1254.30196,1254.30196
2006-08-14,168.19,0.003220996,1258.342062,1258.342062
2006-08-16,171.01,0.016766752,1279.440371,1279.440371
2006-08-17,172.65,0.009590082,1291.71031,1291.71031
2006-08-18,173.17,0.003011874,1295.600778,1295.600778
2006-08-21,171.96,-0.006987353,1286.547958,1286.547958
2006-08-22,173.81,0.010758316,1300.389047,1300.389047
2006-08-23,172.33,-0.008515045,1289.316175,1289.316175
2006-08-24,171.08,-0.007253525,1279.964088,1279.964088
2006-08-25,172.92,0.010755202,1293.730361,1293.730361
2006-08-28,172.64,-0.001619246,1291.635493,1291.635493
2006-08-29,174.79,0.012453661,1307.721083,1307.721083
2006-08-30,174.16,-0.003604325,1303.007631,1303.007631
2006-08-31,175.44,0.007349564,1312.584169,1312.584169
2006-09-01,175.99,0.003134975,1316.699087,1316.699087
2006-09-04,176.32,0.001875107,1319.168038,1319.168038
2006-09-05,176.75,0.002438748,1322.385156,1322.385156
2006-09-06,176.19,-0.003168317,1318.195421,1318.195421
2006-09-07,175.43,-0.004313525,1312.509352,1312.509352
2006-09-08,175.78,0.001995098,1315.127937,1315.127937
2006-09-11,173,-0.015815224,1294.328894,1294.328894
2006-09-12,172.28,-0.00416185,1288.942092,1288.942092
2006-09-13,172.93,0.003772928,1293.805177,1293.805177
2006-09-14,176.35,0.019776788,1319.392488,1319.392488
2006-09-15,176.51,0.000907287,1320.589556,1320.589556
2006-09-18,178.28,0.01002776,1333.832111,1333.832111
2006-09-19,178.32,0.000224366,1334.131378,1334.131378
2006-09-20,177.34,-0.005495738,1326.799342,1326.799342
2006-09-21,177.31,-0.000169167,1326.574892,1326.574892
2006-09-22,175,-0.01302803,1309.292234,1309.292234
2006-09-25,176.03,0.005885714,1316.998354,1316.998354
2006-09-26,174.58,-0.008237232,1306.149933,1306.149933
2006-09-27,176.74,0.012372551,1322.31034,1322.31034
2006-09-28,178.21,0.008317302,1333.308394,1333.308394
2006-09-29,178.05,-0.000897817,1332.111327,1332.111327
2006-10-02,178.46,0.002302724,1335.178812,1335.178812
2006-10-04,175.48,-0.01669842,1312.883436,1312.883436
2006-10-09,171.78,-0.021085024,1285.201257,1285.201257
2006-10-10,172.78,0.005821399,1292.682927,1292.682927
2006-10-11,172.51,-0.001562681,1290.662876,1290.662876
2006-10-12,173.1,0.003420092,1295.077061,1295.077061
2006-10-13,175.42,0.013402657,1312.434535,1312.434535
2006-10-16,176.51,0.006213659,1320.589556,1320.589556
2006-10-17,175.85,-0.003739165,1315.651653,1315.651653
2006-10-18,176.19,0.001933466,1318.195421,1318.195421
2006-10-19,176.11,-0.000454055,1317.596888,1317.596888
2006-10-20,177.35,0.007041054,1326.874158,1326.874158
2006-10-23,177.36,5.63857E-05,1326.948975,1326.948975
2006-10-24,177.49,0.000732972,1327.921592,1327.921592
2006-10-25,178.2,0.004000225,1333.233578,1333.233578
2006-10-26,178.53,0.001851852,1335.702529,1335.702529
2006-10-27,177.85,-0.003808884,1330.614993,1330.614993
2006-10-30,175.99,-0.010458251,1316.699087,1316.699087
2006-10-31,176.84,0.00482982,1323.058507,1323.058507
2006-11-01,177.94,0.006220312,1331.288344,1331.288344
2006-11-02,179.22,0.007193436,1340.864881,1340.864881
2006-11-03,179.14,-0.000446379,1340.266347,1340.266347
2006-11-06,178.41,-0.004075025,1334.804728,1334.804728
2006-11-07,179.45,0.00582927,1342.585665,1342.585665
2006-11-08,178.61,-0.00468097,1336.301062,1336.301062
2006-11-09,181.31,0.015116735,1356.501571,1356.501571
2006-11-10,180.78,-0.00292317,1352.536286,1352.536286
2006-11-13,180.93,0.000829738,1353.658537,1353.658537
2006-11-14,182.3,0.007571989,1363.908424,1363.908424
2006-11-15,182.9,0.003291278,1368.397426,1368.397426
2006-11-16,182.69,-0.001148168,1366.826276,1366.826276
2006-11-17,182.94,0.001368438,1368.696693,1368.696693
2006-11-20,181.6,-0.007324806,1358.671255,1358.671255
2006-11-21,182.06,0.00253304,1362.112824,1362.112824
2006-11-22,184.24,0.011974074,1378.422864,1378.422864
2006-11-23,183.77,-0.00255102,1374.906479,1374.906479
2006-11-24,183.91,0.000761822,1375.953913,1375.953913
2006-11-27,184.27,0.001957479,1378.647314,1378.647314
2006-11-28,182.42,-0.010039616,1364.806225,1364.806225
2006-11-29,183.8,0.00756496,1375.130929,1375.130929
2006-11-30,184.96,0.006311208,1383.809666,1383.809666
2006-12-01,185.28,0.001730104,1386.203801,1386.203801
2006-12-04,184.31,-0.00523532,1378.946581,1378.946581
2006-12-05,183.53,-0.004232,1373.110878,1373.110878
2006-12-06,182.6,-0.005067291,1366.152925,1366.152925
2006-12-07,182.19,-0.002245345,1363.085441,1363.085441
2006-12-08,179.49,-0.014819694,1342.884932,1342.884932
2006-12-11,179.5,5.57134E-05,1342.959749,1342.959749
2006-12-12,177.93,-0.008746518,1331.213527,1331.213527
2006-12-13,178.75,0.004608554,1337.348496,1337.348496
2006-12-14,183.57,0.026965035,1373.410145,1373.410145
2006-12-15,183.82,0.001361878,1375.280563,1375.280563
2006-12-18,185.38,0.008486563,1386.951968,1386.951968
2006-12-19,184.63,-0.004045744,1381.340715,1381.340715
2006-12-20,186.54,0.010345014,1395.630705,1395.630705
2006-12-21,185.81,-0.00391337,1390.169086,1390.169086
2006-12-22,185.98,0.000914913,1391.44097,1391.44097
2006-12-26,185.62,-0.001935692,1388.747568,1388.747568
2006-12-27,184.3,-0.007111303,1378.871764,1378.871764
2006-12-28,185.39,0.00591427,1387.026784,1387.026784
2007-01-02,185.7,0.001672151,1389.346102,1389.346102
2007-01-03,182.13,-0.019224556,1362.63654,1362.63654
2007-01-04,180.52,-0.00883984,1350.591052,1350.591052
2007-01-05,179.1,-0.007866164,1339.967081,1339.967081
2007-01-08,177.08,-0.011278615,1324.854107,1324.854107
2007-01-09,177.52,0.002484753,1328.146042,1328.146042
2007-01-10,174.99,-0.014251915,1309.217417,1309.217417
2007-01-11,176.26,0.007257558,1318.719138,1318.719138
2007-01-12,179.36,0.017587655,1341.912315,1341.912315
2007-01-15,179.82,0.002564674,1345.353883,1345.353883
2007-01-16,179.73,-0.000500501,1344.680533,1344.680533
2007-01-17,178.5,-0.006843599,1335.478079,1335.478079
2007-01-18,179.12,0.003473389,1340.116714,1340.116714
2007-01-19,176.23,-0.016134435,1318.494688,1318.494688
2007-01-22,176.83,0.003404642,1322.98369,1322.98369
2007-01-23,176.9,0.00039586,1323.507407,1323.507407
2007-01-24,179.37,0.013962691,1341.987132,1341.987132
2007-01-25,179.12,-0.001393767,1340.116714,1340.116714
2007-01-26,177.58,-0.008597588,1328.594942,1328.594942
2007-01-29,176.41,-0.00658858,1319.841389,1319.841389
2007-01-30,177.45,0.005895357,1327.622325,1327.622325
2007-01-31,175.99,-0.00822767,1316.699087,1316.699087
2007-02-01,179.1,0.017671459,1339.967081,1339.967081
2007-02-02,183.2,0.022892239,1370.641927,1370.641927
2007-02-05,183.73,0.002893013,1374.607212,1374.607212
2007-02-06,185.09,0.007402166,1384.782283,1384.782283
2007-02-07,184.67,-0.002269166,1381.639982,1381.639982
2007-02-08,184.25,-0.002274327,1378.497681,1378.497681
2007-02-09,184.72,0.002550882,1382.014066,1382.014066
2007-02-12,182.8,-0.01039411,1367.649259,1367.649259
2007-02-13,183.29,0.002680525,1371.315278,1371.315278
2007-02-14,185.72,0.013257679,1389.495735,1389.495735
2007-02-15,186.82,0.005922895,1397.725572,1397.725572
2007-02-16,187.57,0.004014559,1403.336825,1403.336825
2007-02-20,188.12,0.002932239,1407.451743,1407.451743
2007-02-21,187.9,-0.001169466,1405.805776,1405.805776
2007-02-22,189.72,0.009686003,1419.422415,1419.422415
2007-02-23,190.19,0.002477335,1422.9388,1422.9388
2007-02-26,190.12,-0.000368053,1422.415083,1422.415083
2007-02-27,188.15,-0.010361877,1407.676193,1407.676193
2007-02-28,183.2,-0.026308796,1370.641927,1370.641927
2007-03-02,182.78,-0.002292576,1367.499626,1367.499626
2007-03-05,177.69,-0.027847686,1329.417926,1329.417926
2007-03-06,181.23,0.019922337,1355.903038,1355.903038
2007-03-07,182.36,0.006235171,1364.357325,1364.357325
2007-03-08,183.94,0.008664181,1376.178363,1376.178363
2007-03-09,183.87,-0.000380559,1375.654646,1375.654646
2007-03-12,186.36,0.013542177,1394.284004,1394.284004
2007-03-13,185.72,-0.003434213,1389.495735,1389.495735
2007-03-14,181.81,-0.021053198,1360.242406,1360.242406
2007-03-15,184.41,0.014300644,1379.694748,1379.694748
2007-03-16,184.42,5.4227E-05,1379.769565,1379.769565
2007-03-19,186.31,0.010248346,1393.909921,1393.909921
2007-03-20,186.34,0.000161022,1394.134371,1394.134371
2007-03-21,186.24,-0.000536653,1393.386204,1393.386204
2007-03-22,187.15,0.004886168,1400.194523,1400.194523
2007-03-23,186.89,-0.00138926,1398.249289,1398.249289
2007-03-26,187.19,0.001605222,1400.49379,1400.49379
2007-03-27,187.68,0.002617661,1404.159808,1404.159808
2007-03-28,185.96,-0.009164535,1391.291336,1391.291336
2007-03-29,187.44,0.007958701,1402.364208,1402.364208
2007-03-30,187.6,0.000853606,1403.561275,1403.561275
2007-04-02,188.56,0.005117271,1410.743678,1410.743678
2007-04-03,189.12,0.002969877,1414.933413,1414.933413
2007-04-04,191.77,0.014012267,1434.759838,1434.759838
2007-04-05,191.41,-0.001877249,1432.066437,1432.066437
2007-04-06,191.63,0.001149365,1433.712405,1433.712405
2007-04-09,193.85,0.011584825,1450.321712,1450.321712
2007-04-10,193.55,-0.001547588,1448.077211,1448.077211
2007-04-11,195.27,0.008886593,1460.945683,1460.945683
2007-04-12,196.81,0.007886516,1472.467455,1472.467455
2007-04-13,195.85,-0.004877801,1465.285052,1465.285052
2007-04-16,197.1,0.006382436,1474.637139,1474.637139
2007-04-17,196.57,-0.00268899,1470.671854,1470.671854
2007-04-18,197.31,0.003764562,1476.20829,1476.20829
2007-04-19,194.59,-0.013785414,1455.858148,1455.858148
2007-04-20,197.24,0.013618377,1475.684573,1475.684573
2007-04-23,198.62,0.006996552,1486.009277,1486.009277
2007-04-24,200.02,0.007048636,1496.483615,1496.483615
2007-04-25,198.43,-0.007949205,1484.58776,1484.58776
2007-04-26,199.75,0.00665222,1494.463564,1494.463564
2007-04-27,198.28,-0.007359199,1483.46551,1483.46551
2007-04-30,198.55,0.001361711,1485.48556,1485.48556
2007-05-02,199.86,0.006597834,1495.286548,1495.286548
2007-05-03,200.67,0.004052837,1501.346701,1501.346701
2007-05-04,201.56,0.004435142,1508.005387,1508.005387
2007-05-07,203.57,0.009972217,1523.043543,1523.043543
2007-05-08,203.51,-0.000294739,1522.594643,1522.594643
2007-05-09,204.77,0.006191342,1532.021547,1532.021547
2007-05-10,205.51,0.003613811,1537.557983,1537.557983
2007-05-11,206.06,0.002676269,1541.672901,1541.672901
2007-05-14,206.28,0.00106765,1543.318869,1543.318869
2007-05-15,204.22,-0.009986426,1527.906629,1527.906629
2007-05-16,205.62,0.006855352,1538.380967,1538.380967
2007-05-17,207.35,0.008413578,1551.324256,1551.324256
2007-05-18,206.69,-0.003183024,1546.386353,1546.386353
2007-05-21,208.74,0.009918235,1561.723777,1561.723777
2007-05-22,210.69,0.009341765,1576.313033,1576.313033
2007-05-23,211.15,0.002183302,1579.754601,1579.754601
2007-05-25,210.54,-0.002888942,1575.190783,1575.190783
2007-05-28,211.88,0.006364586,1585.21622,1585.21622
2007-05-29,212.06,0.000849537,1586.562921,1586.562921
2007-05-30,211.76,-0.001414694,1584.31842,1584.31842
2007-05-31,216.45,0.022147714,1619.407452,1619.407452
2007-06-01,218.74,0.010579811,1636.540476,1636.540476
2007-06-04,221.9,0.014446375,1660.182553,1660.182553
2007-06-05,222.37,0.002118071,1663.698938,1663.698938
2007-06-07,223.17,0.003597608,1669.684274,1669.684274
2007-06-08,219.8,-0.015100596,1644.471046,1644.471046
2007-06-11,218.39,-0.006414923,1633.921891,1633.921891
2007-06-12,219.94,0.007097395,1645.51848,1645.51848
2007-06-13,218.59,-0.006138038,1635.418225,1635.418225
2007-06-14,224.46,0.026853927,1679.335628,1679.335628
2007-06-15,224.61,0.000668271,1680.457878,1680.457878
2007-06-18,228.8,0.018654557,1711.806075,1711.806075
2007-06-19,229.04,0.001048951,1713.601676,1713.601676
2007-06-20,226.58,-0.010740482,1695.196768,1695.196768
2007-06-21,227.81,0.005428546,1704.399222,1704.399222
2007-06-22,224.95,-0.012554322,1683.001646,1683.001646
